q,r,body_hex
50,589,31982401
50,589,31984401
50,589,31999000
50,589,31c05081
50,589,31c05088
50,589,31c09402
50,589,31c0c402
50,589,31c89002
50,589,31c89080
50,589,31d01402
50,589,31d01404
50,589,31d01410
50,589,31d04081
50,589,31d04401
50,589,31d04402
50,589,31d04404
50,589,31d04408
50,589,31d04410
50,589,31d04420
50,589,31d04500
50,589,31d0c400
50,589,31d0e000
50,589,31d89000
50,589,32017401
50,589,32047401
50,589,32106604
50,589,32116404
50,589,32504205
50,589,32504601
50,589,32504608
50,589,32505005
50,589,32505201
50,589,32505401
50,589,3250d001
50,589,32514401
50,589,32515001
50,589,32515008
50,589,32544401
50,589,3254d000
50,589,32584401
50,589,32585001
50,589,32605401
50,589,32684401
50,589,32685001
50,589,326a4400
50,589,32704201
50,589,32704600
50,589,32714400
50,589,33003501
50,589,33004483
50,589,33004485
50,589,33004491
50,589,33004681
50,589,33004c03
50,589,33004c05
50,589,33004c11
50,589,33004e01
50,589,33005089
50,589,33005281
50,589,33005403
50,589,33005405
50,589,33005409
50,589,33005411
50,589,33005421
50,589,33005441
50,589,33005481
50,589,33005501
50,589,33005601
50,589,33005888
50,589,33005c01
50,589,33005c02
50,589,33005c04
50,589,33005c08
50,589,33005c10
50,589,33005c20
50,589,33005c40
50,589,33005c80
50,589,33005d00
50,589,33005e00
50,589,33006403
50,589,33006405
50,589,33006409
50,589,33006411
50,589,33006421
50,589,33006441
50,589,33006481
50,589,33006501
50,589,33006601
50,589,33006c01
50,589,33007088
50,589,33007401
50,589,33007480
50,589,33007600
50,589,33007808
50,589,33007c00
50,589,3300c281
50,589,3300cc02
50,589,3300d401
50,589,3300dc00
50,589,3300e401
50,589,33013401
50,589,33014482
50,589,33014c02
50,589,33015081
50,589,33015088
50,589,33015401
50,589,33015402
50,589,33015404
50,589,33015408
50,589,33015410
50,589,33015420
50,589,33015440
50,589,33015480
50,589,33015500
50,589,33015600
50,589,33015c00
50,589,33016108
50,589,33016401
50,589,33016402
50,589,33016500
50,589,33017001
50,589,33017008
50,589,33017400
50,589,3301c082
50,589,3301d080
50,589,3301d400
50,589,3301e001
50,589,3301e002
50,589,3301e100
50,589,3301f000
50,589,33024403
50,589,33024405
50,589,33024411
50,589,33024601
50,589,33025401
50,589,33025808
50,589,33025c00
50,589,33026401
50,589,33027400
50,589,33034402
50,589,33035001
50,589,33035008
50,589,33035400
50,589,3303c002
50,589,3303d000
50,589,33044481
50,589,33044c01
50,589,33045401
50,589,33045c00
50,589,33046401
50,589,33047200
50,589,33055080
50,589,33055400
50,589,33057000
50,589,33064401
50,589,33075000
50,589,33084098
50,589,330840c8
50,589,33084188
50,589,33084290
50,589,330842c0
50,589,33084380
50,589,33084403
50,589,33084405
50,589,33084409
50,589,33084411
50,589,33084421
50,589,33084441
50,589,33084481
50,589,33084482
50,589,33084484
50,589,33084488
50,589,33084490
50,589,330844a0
50,589,330844c0
50,589,33084501
50,589,33084580
50,589,33084601
50,589,33084602
50,589,33084604
50,589,33084608
50,589,33084610
50,589,33084620
50,589,33084640
50,589,33084680
50,589,33084700
50,589,33084c01
50,589,33084c02
50,589,33084c04
50,589,33084c08
50,589,33084c10
50,589,33084c20
50,589,33084c40
50,589,33084c80
50,589,33084d00
50,589,33084e00
50,589,33085088
50,589,33085280
50,589,33085401
50,589,33085480
50,589,33085600
50,589,33085c00
50,589,33086210
50,589,33086240
50,589,33086300
50,589,33086401
50,589,33086480
50,589,33086600
50,589,33086c00
50,589,33087200
50,589,33089088
50,589,3308c088
50,589,3308c280
50,589,3308c401
50,589,3308c480
50,589,3308c600
50,589,3308cc00
50,589,3308e200
50,589,33094090
50,589,330940c0
50,589,33094180
50,589,33094401
50,589,33094402
50,589,33094404
50,589,33094408
50,589,33094410
50,589,33094420
50,589,33094440
50,589,33094480
50,589,33094500
50,589,33094600
50,589,33094c00
50,589,33095080
50,589,33095400
50,589,33096010
50,589,33096040
50,589,33096100
50,589,33096400
50,589,33097000
50,589,3309c080
50,589,3309c400
50,589,3309e000
50,589,330a4018
50,589,330a4048
50,589,330a4108
50,589,330a4210
50,589,330a4240
50,589,330a4300
50,589,330a4401
50,589,330a4402
50,589,330a4404
50,589,330a4408
50,589,330a4410
50,589,330a4420
50,589,330a4440
50,589,330a4480
50,589,330a4500
50,589,330a4600
50,589,330a4c00
50,589,330a5008
50,589,330a5200
50,589,330a5400
50,589,330a6400
50,589,330ac008
50,589,330ac200
50,589,330ac400
50,589,330b4010
50,589,330b4040
50,589,330b4100
50,589,330b4400
50,589,330b5000
50,589,330bc000
50,589,330c4088
50,589,330c4280
50,589,330c4401
50,589,330c4480
50,589,330c4600
50,589,330c4c00
50,589,330c6200
50,589,330d4080
50,589,330d4400
50,589,330d6000
50,589,330e4008
50,589,330e4200
50,589,330e4400
50,589,330f4000
50,589,33101602
50,589,33104091
50,589,33104092
50,589,33104094
50,589,33104098
50,589,331040b0
50,589,331040c2
50,589,331040c4
50,589,331040d0
50,589,33104182
50,589,33104184
50,589,33104190
50,589,33104290
50,589,331042c0
50,589,33104380
50,589,33104482
50,589,33104484
50,589,33104490
50,589,33104680
50,589,33104811
50,589,33104812
50,589,33104814
50,589,33104818
50,589,33104830
50,589,33104842
50,589,33104844
50,589,33104850
50,589,33104890
50,589,33104902
50,589,33104904
50,589,33104910
50,589,33104a10
50,589,33104a40
50,589,33104b00
50,589,33104c02
50,589,33104c04
50,589,33104c10
50,589,33104e00
50,589,33105003
50,589,33105005
50,589,33105009
50,589,33105011
50,589,33105021
50,589,33105041
50,589,33105081
50,589,33105082
50,589,33105084
50,589,33105088
50,589,33105090
50,589,331050a0
50,589,331050c0
50,589,33105101
50,589,33105180
50,589,33105201
50,589,33105202
50,589,33105204
50,589,33105208
50,589,33105210
50,589,33105220
50,589,33105240
50,589,33105280
50,589,33105300
50,589,33105401
50,589,33105480
50,589,33105600
50,589,33105801
50,589,33105802
50,589,33105804
50,589,33105808
50,589,33105810
50,589,33105820
50,589,33105840
50,589,33105880
50,589,33105900
50,589,33105a00
50,589,33105c00
50,589,33106011
50,589,33106041
50,589,33106090
50,589,331060c0
50,589,33106101
50,589,33106180
50,589,33106210
50,589,33106240
50,589,33106300
50,589,33106401
50,589,33106480
50,589,33106600
50,589,33106810
50,589,33106840
50,589,33106900
50,589,33106c00
50,589,33107001
50,589,33107080
50,589,33107200
50,589,33107800
50,589,3310c082
50,589,3310c084
50,589,3310c090
50,589,3310c280
50,589,3310c802
50,589,3310c804
50,589,3310c810
50,589,3310ca00
50,589,3310d001
50,589,3310d080
50,589,3310d200
50,589,3310d800
50,589,3310e001
50,589,3310e080
50,589,3310e200
50,589,3310e800
50,589,33111404
50,589,33113400
50,589,33114090
50,589,33114810
50,589,33115001
50,589,33115002
50,589,33115004
50,589,33115008
50,589,33115010
50,589,33115020
50,589,33115040
50,589,33115080
50,589,33115100
50,589,33115200
50,589,33115400
50,589,33115800
50,589,33116010
50,589,33116040
50,589,33116100
50,589,33116400
50,589,33117000
50,589,3311d000
50,589,3311e000
50,589,33124011
50,589,33124012
50,589,33124014
50,589,33124018
50,589,33124030
50,589,33124042
50,589,33124044
50,589,33124050
50,589,33124090
50,589,33124102
50,589,33124104
50,589,33124110
50,589,33124210
50,589,33124240
50,589,33124300
50,589,33124402
50,589,33124404
50,589,33124410
50,589,33124600
50,589,33124810
50,589,33125001
50,589,33125002
50,589,33125004
50,589,33125008
50,589,33125010
50,589,33125020
50,589,33125040
50,589,33125080
50,589,33125100
50,589,33125200
50,589,33125400
50,589,33125800
50,589,33126010
50,589,33126040
50,589,33126100
50,589,33126400
50,589,33127000
50,589,3312c002
50,589,3312c004
50,589,3312c010
50,589,3312c200
50,589,3312d000
50,589,3312e000
50,589,33134010
50,589,33135000
50,589,33144081
50,589,33144082
50,589,33144084
50,589,33144088
50,589,33144090
50,589,331440a0
50,589,331440c0
50,589,33144180
50,589,33144280
50,589,33144480
50,589,33144801
50,589,33144802
50,589,33144804
50,589,33144808
50,589,33144810
50,589,33144820
50,589,33144840
50,589,33144880
50,589,33144900
50,589,33144a00
50,589,33144c00
50,589,33145001
50,589,33145080
50,589,33145200
50,589,33145800
50,589,33146001
50,589,33146080
50,589,33146200
50,589,33146800
50,589,3314c080
50,589,3314c800
50,589,33154080
50,589,33154800
50,589,33155000
50,589,33156000
50,589,33164001
50,589,33164002
50,589,33164004
50,589,33164008
50,589,33164010
50,589,33164020
50,589,33164040
50,589,33164080
50,589,33164100
50,589,33164200
50,589,33164400
50,589,33164800
50,589,33165000
50,589,33166000
50,589,3316c000
50,589,33174000
50,589,33180242
50,589,33181240
50,589,33181600
50,589,33184011
50,589,33184041
50,589,33184090
50,589,331840c0
50,589,33184101
50,589,33184180
50,589,33184210
50,589,33184240
50,589,33184300
50,589,33184401
50,589,33184480
50,589,33184600
50,589,33184810
50,589,33184840
50,589,33184900
50,589,33184c00
50,589,33185001
50,589,33185080
50,589,33185200
50,589,33185800
50,589,3318c001
50,589,3318c080
50,589,3318c200
50,589,3318c800
50,589,33191040
50,589,33194010
50,589,33194040
50,589,33194100
50,589,33194400
50,589,33195000
50,589,3319c000
50,589,331a4010
50,589,331a4040
50,589,331a4100
50,589,331a4400
50,589,331a5000
50,589,331ac000
50,589,331c4001
50,589,331c4080
50,589,331c4200
50,589,331c4800
50,589,331d4000
50,589,331e4000
50,589,33205081
50,589,33205401
50,589,33205c00
50,589,33206401
50,589,33215400
50,589,33216400
50,589,3321e000
50,589,33254080
50,589,33256000
50,589,33274000
50,589,33284090
50,589,332840c0
50,589,33284180
50,589,33284401
50,589,33284480
50,589,33284600
50,589,33284c00
50,589,33285080
50,589,33288081
50,589,3328c080
50,589,33294400
50,589,332a4010
50,589,332a4040
50,589,332a4100
50,589,332a4400
50,589,332a5000
50,589,332ac000
50,589,332c4080
50,589,332e4000
50,589,33304090
50,589,33304810
50,589,33305001
50,589,33305080
50,589,33305200
50,589,33305800
50,589,33315000
50,589,33324010
50,589,33325000
50,589,33344080
50,589,33344800
50,589,33364000
50,589,33404288
50,589,33404403
50,589,33404405
50,589,33404406
50,589,33404409
50,589,3340440a
50,589,3340440c
50,589,33404411
50,589,33404412
50,589,33404414
50,589,33404418
50,589,33404421
50,589,33404422
50,589,33404424
50,589,33404428
50,589,33404430
50,589,33404441
50,589,33404442
50,589,33404444
50,589,33404448
50,589,33404450
50,589,33404460
50,589,33404481
50,589,33404482
50,589,33404484
50,589,33404488
50,589,33404490
50,589,334044a0
50,589,334044c0
50,589,33404501
50,589,33404502
50,589,33404504
50,589,33404508
50,589,33404510
50,589,33404520
50,589,33404540
50,589,33404580
50,589,33404601
50,589,33404602
50,589,33404604
50,589,33404608
50,589,33404610
50,589,33404620
50,589,33404640
50,589,33404680
50,589,33404700
50,589,33404a08
50,589,33404c01
50,589,33404c02
50,589,33404c04
50,589,33404c08
50,589,33404c10
50,589,33404c20
50,589,33404c40
50,589,33404c80
50,589,33404d00
50,589,33404e00
50,589,33405088
50,589,33405401
50,589,33405402
50,589,33405404
50,589,33405408
50,589,33405410
50,589,33405420
50,589,33405440
50,589,33405480
50,589,33405500
50,589,33405600
50,589,33405808
50,589,33405c00
50,589,33406401
50,589,33406402
50,589,33406404
50,589,33406408
50,589,33406410
50,589,33406420
50,589,33406440
50,589,33406480
50,589,33406500
50,589,33406600
50,589,33406c00
50,589,33407400
50,589,3340c280
50,589,3340c401
50,589,3340c402
50,589,3340c404
50,589,3340c408
50,589,3340c410
50,589,3340c420
50,589,3340c440
50,589,3340c480
50,589,3340c500
50,589,3340c600
50,589,3340ca00
50,589,3340cc00
50,589,3340d400
50,589,3340e400
50,589,33414009
50,589,3341400a
50,589,3341400c
50,589,33414018
50,589,33414028
50,589,33414048
50,589,33414088
50,589,33414108
50,589,33414208
50,589,33414401
50,589,33414402
50,589,33414404
50,589,33414408
50,589,33414410
50,589,33414420
50,589,33414440
50,589,33414480
50,589,33414500
50,589,33414600
50,589,33414808
50,589,33414c00
50,589,33415001
50,589,33415008
50,589,33415400
50,589,33416008
50,589,33416400
50,589,3341c001
50,589,3341c002
50,589,3341c004
50,589,3341c008
50,589,3341c010
50,589,3341c020
50,589,3341c040
50,589,3341c080
50,589,3341c100
50,589,3341c200
50,589,3341c400
50,589,3341c800
50,589,3341d000
50,589,3341e000
50,589,33424401
50,589,33424402
50,589,33424404
50,589,33424408
50,589,33424410
50,589,33424420
50,589,33424440
50,589,33424480
50,589,33424500
50,589,33424600
50,589,33424c00
50,589,33425400
50,589,33426400
50,589,3342c400
50,589,33434008
50,589,33434400
50,589,3343c000
50,589,33444208
50,589,33444401
50,589,33444402
50,589,33444404
50,589,33444408
50,589,33444410
50,589,33444420
50,589,33444440
50,589,33444480
50,589,33444500
50,589,33444600
50,589,33444c00
50,589,33445008
50,589,33445200
50,589,33445400
50,589,33446400
50,589,3344c200
50,589,3344c400
50,589,33454008
50,589,33454400
50,589,33455000
50,589,3345c000
50,589,33464400
50,589,33484009
50,589,3348400a
50,589,3348400c
50,589,33484018
50,589,33484028
50,589,33484048
50,589,33484088
50,589,33484108
50,589,33484201
50,589,33484202
50,589,33484204
50,589,33484208
50,589,33484210
50,589,33484220
50,589,33484240
50,589,33484280
50,589,33484300
50,589,33484401
50,589,33484402
50,589,33484404
50,589,33484408
50,589,33484410
50,589,33484420
50,589,33484440
50,589,33484480
50,589,33484500
50,589,33484600
50,589,33484808
50,589,33484a00
50,589,33484c00
50,589,33485008
50,589,33485200
50,589,33485400
50,589,33486008
50,589,33486200
50,589,33486400
50,589,3348c008
50,589,3348c200
50,589,3348c400
50,589,33494001
50,589,33494002
50,589,33494004
50,589,33494008
50,589,33494010
50,589,33494020
50,589,33494040
50,589,33494080
50,589,33494100
50,589,33494200
50,589,33494400
50,589,33494800
50,589,33495000
50,589,33496000
50,589,3349c000
50,589,334a4008
50,589,334a4200
50,589,334a4400
50,589,334b4000
50,589,334c4008
50,589,334c4200
50,589,334c4400
50,589,334d4000
50,589,33500602
50,589,33504003
50,589,33504005
50,589,33504006
50,589,33504009
50,589,3350400a
50,589,3350400c
50,589,33504011
50,589,33504012
50,589,33504014
50,589,33504018
50,589,33504021
50,589,33504022
50,589,33504024
50,589,33504028
50,589,33504030
50,589,33504041
50,589,33504042
50,589,33504044
50,589,33504048
50,589,33504050
50,589,33504060
50,589,33504081
50,589,33504082
50,589,33504084
50,589,33504088
50,589,33504090
50,589,335040a0
50,589,335040c0
50,589,33504101
50,589,33504102
50,589,33504104
50,589,33504108
50,589,33504110
50,589,33504120
50,589,33504140
50,589,33504180
50,589,33504201
50,589,33504202
50,589,33504204
50,589,33504208
50,589,33504210
50,589,33504220
50,589,33504240
50,589,33504280
50,589,33504300
50,589,33504401
50,589,33504402
50,589,33504404
50,589,33504408
50,589,33504410
50,589,33504420
50,589,33504440
50,589,33504480
50,589,33504500
50,589,33504600
50,589,33504801
50,589,33504802
50,589,33504804
50,589,33504808
50,589,33504810
50,589,33504820
50,589,33504840
50,589,33504880
50,589,33504900
50,589,33504a00
50,589,33504c00
50,589,33505001
50,589,33505002
50,589,33505004
50,589,33505008
50,589,33505010
50,589,33505020
50,589,33505040
50,589,33505080
50,589,33505100
50,589,33505200
50,589,33505400
50,589,33505800
50,589,33506001
50,589,33506002
50,589,33506004
50,589,33506008
50,589,33506010
50,589,33506020
50,589,33506040
50,589,33506080
50,589,33506100
50,589,33506200
50,589,33506400
50,589,33506800
50,589,33507000
50,589,3350c001
50,589,3350c002
50,589,3350c004
50,589,3350c008
50,589,3350c010
50,589,3350c020
50,589,3350c040
50,589,3350c080
50,589,3350c100
50,589,3350c200
50,589,3350c400
50,589,3350c800
50,589,3350d000
50,589,3350e000
50,589,33514001
50,589,33514002
50,589,33514004
50,589,33514008
50,589,33514010
50,589,33514020
50,589,33514040
50,589,33514080
50,589,33514100
50,589,33514200
50,589,33514400
50,589,33514800
50,589,33515000
50,589,33516000
50,589,3351c000
50,589,33524001
50,589,33524002
50,589,33524004
50,589,33524008
50,589,33524010
50,589,33524020
50,589,33524040
50,589,33524080
50,589,33524100
50,589,33524200
50,589,33524400
50,589,33524800
50,589,33525000
50,589,33526000
50,589,3352c000
50,589,33534000
50,589,33544001
50,589,33544002
50,589,33544004
50,589,33544008
50,589,33544010
50,589,33544020
50,589,33544040
50,589,33544080
50,589,33544100
50,589,33544200
50,589,33544400
50,589,33544800
50,589,33545000
50,589,33546000
50,589,3354c000
50,589,33554000
50,589,33564000
50,589,33584001
50,589,33584002
50,589,33584004
50,589,33584008
50,589,33584010
50,589,33584020
50,589,33584040
50,589,33584080
50,589,33584100
50,589,33584200
50,589,33584400
50,589,33584800
50,589,33585000
50,589,33586000
50,589,3358c000
50,589,33594000
50,589,335a4000
50,589,335c4000
50,589,33604401
50,589,33604402
50,589,33604404
50,589,33604408
50,589,33604410
50,589,33604420
50,589,33604440
50,589,33604480
50,589,33604500
50,589,33604600
50,589,33604c00
50,589,33605400
50,589,33606400
50,589,3360c400
50,589,33614001
50,589,33614008
50,589,33614400
50,589,3361c000
50,589,33624400
50,589,33644200
50,589,33644400
50,589,33645000
50,589,33654000
50,589,33684001
50,589,33684002
50,589,33684004
50,589,33684008
50,589,33684010
50,589,33684020
50,589,33684040
50,589,33684080
50,589,33684100
50,589,33684200
50,589,33684400
50,589,33684800
50,589,33685000
50,589,33686000
50,589,3368c000
50,589,33694000
50,589,336a4000
50,589,336c4000
50,589,33704001
50,589,33704002
50,589,33704004
50,589,33704008
50,589,33704010
50,589,33704020
50,589,33704040
50,589,33704080
50,589,33704100
50,589,33704200
50,589,33704400
50,589,33704800
50,589,33705000
50,589,33706000
50,589,3370c000
50,589,33714000
50,589,33724000
50,589,33744000
50,589,33784000
50,589,33803401
50,589,33805081
50,589,33805401
50,589,33805801
50,589,33805808
50,589,33805c00
50,589,33806401
50,589,3380c802
50,589,3380d800
50,589,33815001
50,589,33815008
50,589,33815400
50,589,3381d000
50,589,33845001
50,589,33845800
50,589,33855000
50,589,33884003
50,589,33884005
50,589,33884009
50,589,33884011
50,589,33884021
50,589,33884041
50,589,33884081
50,589,33884082
50,589,33884084
50,589,33884088
50,589,33884090
50,589,338840a0
50,589,338840c0
50,589,33884101
50,589,33884180
50,589,33884201
50,589,33884202
50,589,33884204
50,589,33884208
50,589,33884210
50,589,33884220
50,589,33884240
50,589,33884280
50,589,33884300
50,589,33884401
50,589,33884480
50,589,33884600
50,589,33884801
50,589,33884802
50,589,33884804
50,589,33884808
50,589,33884810
50,589,33884820
50,589,33884840
50,589,33884880
50,589,33884900
50,589,33884a00
50,589,33884c00
50,589,33885001
50,589,33885080
50,589,33885200
50,589,33885800
50,589,33886001
50,589,33886080
50,589,33886200
50,589,33886800
50,589,3388c001
50,589,3388c080
50,589,3388c200
50,589,3388c800
50,589,33894001
50,589,33894002
50,589,33894004
50,589,33894008
50,589,33894010
50,589,33894020
50,589,33894040
50,589,33894080
50,589,33894100
50,589,33894200
50,589,33894400
50,589,33894800
50,589,33895000
50,589,33896000
50,589,3389c000
50,589,338a4001
50,589,338a4002
50,589,338a4004
50,589,338a4008
50,589,338a4010
50,589,338a4020
50,589,338a4040
50,589,338a4080
50,589,338a4100
50,589,338a4200
50,589,338a4400
50,589,338a4800
50,589,338a5000
50,589,338a6000
50,589,338ac000
50,589,338b4000
50,589,338c4001
50,589,338c4080
50,589,338c4200
50,589,338c4800
50,589,338d4000
50,589,338e4000
50,589,33901003
50,589,33901005
50,589,33901011
50,589,33902003
50,589,33902005
50,589,33902009
50,589,33902011
50,589,33902021
50,589,33902041
50,589,33902081
50,589,33902088
50,589,33902101
50,589,33902201
50,589,33902202
50,589,33902204
50,589,33902208
50,589,33902210
50,589,33902220
50,589,33902240
50,589,33902280
50,589,33902300
50,589,33902401
50,589,33902600
50,589,33902801
50,589,33902808
50,589,33902a00
50,589,33903001
50,589,33903080
50,589,33903200
50,589,33903800
50,589,33904082
50,589,33904084
50,589,33904090
50,589,33904280
50,589,33904802
50,589,33904804
50,589,33904810
50,589,33904a00
50,589,33905001
50,589,33905080
50,589,33905200
50,589,33905800
50,589,33906001
50,589,33906080
50,589,33906200
50,589,33906800
50,589,3390a001
50,589,3390a200
50,589,33912001
50,589,33912008
50,589,33912200
50,589,33913000
50,589,33915000
50,589,33916000
50,589,33921001
50,589,33921002
50,589,33921004
50,589,33921008
50,589,33921010
50,589,33921020
50,589,33921040
50,589,33921080
50,589,33921100
50,589,33921200
50,589,33921400
50,589,33921800
50,589,33922001
50,589,33922002
50,589,33922004
50,589,33922008
50,589,33922010
50,589,33922020
50,589,33922040
50,589,33922080
50,589,33922100
50,589,33922200
50,589,33922400
50,589,33922800
50,589,33923000
