a	b	c	denominator	E0_numerator	E1_numerator	E2_numerator	mass_numerator	raw_carriers
40	44	47	3474240	100800	120384	157920	55128	8
40	44	49	3622080	146640	82368	164640	59256	8
40	44	53	3917760	78480	125664	115752	46680	6
40	44	55	4065600	102960	96360	118800	44880	6
40	44	59	4361280	77760	126720	112920	77760	4
40	44	61	4509120	109200	190080	124848	109200	6
40	46	47	3632160	63360	120888	98136	63360	4
40	46	49	3786720	19200	109020	61152	19200	4
40	46	53	4095840	111360	103500	123480	53256	6
40	46	55	4250400	127680	100740	116400	55920	6
40	46	59	4559520	100800	188508	166464	74028	8
40	46	61	4714080	103680	86112	132480	86112	4
40	47	49	3869040	67680	67680	135360	65622	4
40	47	50	3948000	89280	73320	99780	58260	4
40	47	52	4105920	139680	122952	91416	65232	6
40	47	53	4184880	98400	177660	180252	98400	6
40	47	55	4342800	134400	101520	102960	100560	4
40	47	56	4421760	155520	135360	155520	85488	8
40	47	58	4579680	43680	63168	134148	31500	4
40	47	59	4658640	102240	76704	90624	58464	4
40	47	61	4816560	48000	109698	32208	22338	4
40	47	62	4895520	138000	121824	136872	75504	6
40	49	50	4116000	92160	76440	96060	59820	4
40	49	52	4280640	77040	128184	136704	54384	6
40	49	53	4362960	116160	115248	121158	63888	6
40	49	55	4527600	101280	170520	158400	56430	8
40	49	56	4609920	161280	141120	151200	80640	8
40	49	58	4774560	411840	292824	437184	292824	14
40	49	59	4856880	205440	146412	140652	140172	6
40	49	61	5021520	163680	181398	169014	77244	8
40	49	62	5103840	158400	246960	282240	158400	8
40	50	53	4452000	98160	129300	124020	53880	6
40	50	59	4956000	96720	114900	92040	67620	4
40	50	61	5124000	104880	108300	95160	69180	4
40	52	53	4630080	132720	219336	138648	127416	6
40	52	55	4804800	207600	113880	143880	113880	6
40	52	59	5154240	65760	110760	132936	58680	4
40	52	61	5328960	123840	192504	228816	101232	8
40	53	55	4897200	74880	114480	152640	74880	4
40	53	56	4986240	131280	132288	135408	80688	6
40	53	58	5164320	168240	187620	167844	95736	8
40	53	59	5253360	146880	167586	137706	89640	6
40	53	61	5431440	151680	125928	127194	124968	4
40	53	62	5520480	77040	104940	190152	39468	6
40	55	56	5174400	142320	137280	122640	80880	6
40	55	58	5359200	157440	185460	177480	68280	8
40	55	59	5451600	207360	142560	205320	97530	8
40	55	61	5636400	146880	102960	131760	102960	4
40	55	62	5728800	135120	222420	135000	119940	6
40	56	59	5550720	150960	162960	147264	90480	6
40	56	61	5738880	175440	240240	175680	104880	8
40	58	59	5748960	121680	149292	172728	71412	6
40	58	61	5943840	161280	217152	211620	110820	8
40	59	61	6046320	83040	8142	6222	6222	2
40	59	62	6145440	167040	221604	223200	115044	8
40	61	62	6353760	124560	188856	166284	76980	6
41	43	44	3258024	28536	99072	29568	12798	4
41	43	46	3406116	66174	143964	85008	44760	6
41	43	47	3480162	36408	103716	27636	15768	4
41	43	49	3628254	77244	93396	53508	43704	4
41	43	50	3702300	95940	119196	88200	88200	4
41	43	52	3850392	126690	68112	91728	68112	4
41	43	53	3924438	169248	131580	106848	63684	8
41	43	55	4072530	137268	145512	165108	72252	8
41	43	56	4146576	49692	49020	124620	28188	4
41	43	58	4294668	69864	99072	87828	54126	4
41	43	59	4368714	100860	75336	98160	53388	4
41	43	61	4516806	81180	126936	114708	81180	4
41	43	62	4590852	111930	190404	125964	111930	6
41	44	46	3485328	95940	88440	114540	46608	6
41	44	47	3561096	309960	218592	321846	218592	12
41	44	49	3712632	116358	117744	128448	76788	6
41	44	50	3788400	49200	100056	22800	19368	4
41	44	52	3939936	116112	188760	116376	110040	6
41	44	53	4015704	77736	98736	59784	46584	4
41	44	55	4167240	105534	102432	118470	46596	6
41	44	56	4243008	124968	101112	194832	101112	6
41	44	58	4394544	159900	114048	175824	75948	8
41	44	59	4470312	121278	119328	126540	72174	6
41	44	61	4621848	101598	146256	159372	81756	6
41	44	62	4697616	141204	171072	182868	85764	8
41	46	47	3722964	88806	118128	133950	62892	6
41	46	49	3881388	124230	92184	134928	58668	6
41	46	50	3960600	143664	94668	111096	69768	6
41	46	52	4119024	123984	162288	168480	67824	8
41	46	53	4198236	108978	105984	122592	57156	6
41	46	55	4356660	109962	107088	129276	54852	6
41	46	56	4435872	33456	121164	38976	18828	4
41	46	58	4594296	64944	95220	161856	31188	6
41	46	59	4673508	144648	266616	231372	144648	8
41	46	61	4831932	78720	109848	73200	52776	4
41	46	62	4911144	142680	134136	114204	75096	6
41	47	49	3965766	67896	106032	138180	43752	6
41	47	50	4046700	15744	106878	74400	15744	4
41	47	52	4208568	73800	98136	138744	73800	4
41	47	53	4289502	388188	262260	407136	262260	14
41	47	55	4451370	115620	121260	132732	80088	6
41	47	56	4532304	72816	104904	102144	57870	4
41	47	58	4694172	142926	130284	109968	74196	6
41	47	59	4775106	46248	114492	33276	21996	4
41	47	61	4936974	115620	182172	178272	69372	8
41	47	62	5017908	109224	91368	138744	91368	4
41	49	50	4218900	143418	121716	100200	71532	6
41	49	52	4387656	97416	69384	108516	64710	4
41	49	53	4472034	30012	128772	47064	20016	4
41	49	55	4640790	102828	147000	147180	83532	6
41	49	56	4725168	111930	129066	145992	82656	6
41	49	58	4893924	126936	119364	135720	70902	6
41	49	59	4978302	167280	130536	201996	81948	8
41	49	61	5147058	76260	118188	114780	65088	4
41	49	62	5231436	143172	155232	137796	85614	6
41	50	52	4477200	109224	117000	78624	78624	4
41	50	53	4563300	52152	112200	111642	52152	4
41	50	55	4735500	111930	141600	117810	62880	6
41	50	56	4821600	83148	185400	115248	63048	6
41	50	58	4993800	73800	170700	133980	57336	6
41	50	59	5079900	432468	311400	459288	311400	14
41	50	61	5252100	112176	147600	122478	112176	4
41	50	62	5338200	190896	181800	154524	77496	8
