mask_hex,rank,dual_numerator,in_retained_pool
2019860a,9,1692929651,0
2019860c,9,1352824814,0
20198641,9,1850410645,0
20198648,9,1692929651,0
20198681,9,1850410645,0
20198688,9,1692929651,0
20198c48,9,1340104836,0
20198c88,9,1340104836,0
20198e08,9,1340104836,0
20199640,9,1274176882,0
2019a203,9,1135285626,0
2019a282,9,2762691937,0
2019a284,9,2762691937,0
2019a288,9,1987489000,0
2019a406,9,1269298266,0
2019a442,9,1269298266,0
2019a444,9,1269298266,0
2019a482,9,1269298266,0
2019a484,9,1269298266,0
2019a490,9,1269298266,0
2019a4c0,9,1269298266,0
2019a602,9,1269298266,0
2019a604,9,1269298266,0
2019a640,9,1269298266,0
2019a680,9,1269298266,0
2019a888,9,1987489000,0
2019aa80,9,2762691937,0
2019ac80,9,1269298266,0
2019b084,9,1274878543,0
2019b204,9,1274878543,0
2019b280,9,1274878543,0
2019c444,9,1866132487,0
2019c640,9,1941340197,0
201a0496,9,1856342426,0
201a0616,9,1856342426,0
201a081e,9,1404595447,0
201a401e,9,1087104818,0
201a4416,9,1090929550,0
201a4486,9,1090929550,0
201a4606,9,1090929550,0
201a4684,9,1090929550,0
201a4a88,9,1118355278,0
201a812c,9,1330850770,0
201a8416,9,1856342426,0
201ac406,9,1090929550,0
201ac442,9,1166137260,0
201ac444,9,1090929550,0
201ac484,9,1090929550,0
201ac4c0,9,1166137260,0
201ac604,9,1090929550,0
201ac640,9,1166137260,0
201ac680,9,1166137260,0
201acc40,9,1011506604,0
201c0496,9,2064326646,0
201c049a,9,1198834322,0
201c04ca,9,1198834322,0
201c04d8,9,1198834322,0
201c061a,9,1198834322,0
201c068a,9,1198834322,0
201c0698,9,1198834322,0
201c06c8,9,1198834322,0
201c101e,9,1398496413,0
201c112c,9,1256082034,0
201c2017,9,1135285626,0
201c201e,9,1493393671,0
201c2027,9,1135285626,0
201c202e,9,1493393671,0
201c208e,9,1493393671,0
201c2096,9,2268596608,0
201c209a,9,1493393671,0
201c209c,9,1493393671,0
201c20a6,9,2268596608,0
201c20aa,9,1493393671,0
201c20ac,9,1493393671,0
201c20c6,9,2268596608,0
201c20ca,9,1493393671,0
201c20cc,9,1493393671,0
201c212c,9,1493393671,0
201c2186,9,2268596608,0
201c218a,9,1493393671,0
201c218c,9,1493393671,0
201c21a4,9,2268596608,0
201c2207,9,1135285626,0
201c220e,9,1493393671,0
201c2213,9,1135285626,0
201c2216,9,2628679297,0
201c221a,9,1493393671,0
201c222c,9,1493393671,0
201c2286,9,2268596608,0
201c228a,9,1493393671,0
201c228c,9,1493393671,0
201c2292,9,2268596608,0
201c2294,9,2268596608,0
201c2298,9,1493393671,0
201c22a4,9,2268596608,0
201c22a8,9,1493393671,0
201c22c2,9,2268596608,0
201c22c4,9,2268596608,0
201c22c8,9,1493393671,0
201c22d0,9,2268596608,0
201c2324,9,2628679297,0
201c2384,9,2268596608,0
201c2388,9,1493393671,0
201c2807,9,1135285626,0
201c280e,9,1493393671,0
201c2816,9,2628679297,0
201c2886,9,2268596608,0
201c288a,9,1493393671,0
201c288c,9,1493393671,0
201c2892,9,2268596608,0
201c2898,9,1493393671,0
201c28c8,9,1493393671,0
201c2a03,9,1135285626,0
201c2a06,9,2628679297,0
201c2a0a,9,1493393671,0
201c2a0c,9,1493393671,0
201c2a82,9,2268596608,0
201c2a84,9,2268596608,0
201c2a88,9,1493393671,0
201c2a90,9,2268596608,0
201c3016,9,1274878543,0
201c3026,9,1274878543,0
201c3046,9,1274878543,0
201c3086,9,1274878543,0
201c3092,9,1274878543,0
201c3094,9,1274878543,0
201c30a2,9,1274878543,0
201c30a4,9,1274878543,0
201c30b0,9,1274878543,0
201c30c2,9,1274878543,0
201c30c4,9,1274878543,0
201c30d0,9,1274878543,0
201c3106,9,1274878543,0
201c3124,9,1274878543,0
201c3182,9,1274878543,0
201c3184,9,1274878543,0
201c3206,9,1274878543,0
201c3212,9,1274878543,0
201c3214,9,1274878543,0
201c3224,9,1274878543,0
201c3244,9,1274878543,0
201c3282,9,1274878543,0
201c3284,9,1274878543,0
201c3290,9,1274878543,0
201c32a0,9,1274878543,0
201c32c0,9,1274878543,0
201c3304,9,1274878543,0
201c3380,9,1274878543,0
201c3806,9,1274878543,0
201c3882,9,1274878543,0
201c3884,9,1274878543,0
201c3890,9,1274878543,0
201c3a02,9,1274878543,0
201c3a04,9,1274878543,0
201c3a80,9,1274878543,0
201c401e,9,1185461847,0
201c402e,9,1070624582,0
201c408e,9,1185461847,0
201c4093,9,1013994206,0
201c412c,9,1043047468,0
201c420e,9,1185461847,0
201c4283,9,1013994206,0
201c4416,9,1866132487,0
201c4426,9,1866132487,0
201c4446,9,1866132487,0
201c4486,9,1866132487,0
201c4494,9,1866132487,0
201c44a4,9,1866132487,0
201c44c4,9,1866132487,0
201c4524,9,1866132487,0
201c4606,9,1866132487,0
201c4684,9,1866132487,0
201c480e,9,1030831191,0
201c488c,9,1030831191,0
201c4c06,9,1711501831,0
201c4c44,9,1711501831,0
201c4c84,9,1711501831,0
201c5016,9,1006829279,0
201c5086,9,1006829279,0
201c5206,9,1006829279,0
201c5284,9,1006829279,0
201c5806,9,1006829279,0
201c5884,9,1006829279,0
201c8125,9,1135285626,0
201c812c,9,2352123156,0
201c8207,9,1135285626,0
201c8416,9,2064326646,0
201c841a,9,1198834322,0
201c842a,9,1198834322,0
201c8446,9,2064326646,0
201c844a,9,1198834322,0
201c8458,9,1198834322,0
201c8468,9,1198834322,0
201c8486,9,2064326646,0
201c848a,9,1198834322,0
201c8498,9,1198834322,0
201c84a8,9,1198834322,0
201c84c4,9,2064326646,0
201c84c8,9,1198834322,0
201c850a,9,1198834322,0
201c8524,9,2064326646,0
201c8528,9,1198834322,0
201c8548,9,1198834322,0
201c8550,9,2404431483,0
201c8588,9,1198834322,0
201c8606,9,2064326646,0
201c860a,9,1198834322,0
201c8618,9,1198834322,0
201c8628,9,1198834322,0
201c8644,9,2064326646,0
201c8648,9,1198834322,0
201c8684,9,2064326646,0
201c8688,9,1198834322,0
201c86c0,9,2404431483,0
201c8708,9,1198834322,0
201c8c44,9,1711501831,0
201c8cc0,9,2051606668,0
201c900e,9,1142414379,0
201c908c,9,1142414379,0
201c9124,9,1798485458,0
201ca007,9,1135285626,0
201ca00e,9,1493393671,0
201ca013,9,1135285626,0
201ca016,9,2628679297,0
201ca01a,9,1493393671,0
201ca025,9,1135285626,0
201ca026,9,2628679297,0
201ca02c,9,1493393671,0
201ca086,9,2268596608,0
201ca08a,9,1493393671,0
201ca08c,9,1493393671,0
201ca092,9,2268596608,0
201ca094,9,2268596608,0
201ca098,9,1493393671,0
201ca0a4,9,2268596608,0
201ca0a8,9,1493393671,0
201ca0c2,9,2268596608,0
201ca0c4,9,2268596608,0
201ca0c8,9,1493393671,0
201ca124,9,2628679297,0
201ca182,9,2268596608,0
201ca184,9,2268596608,0
201ca188,9,1493393671,0
201ca203,9,1135285626,0
201ca205,9,1135285626,0
201ca206,9,2628679297,0
201ca20a,9,1493393671,0
201ca20c,9,1493393671,0
201ca211,9,1135285626,0
201ca218,9,1493393671,0
201ca221,9,1135285626,0
201ca241,9,1135285626,0
201ca282,9,2268596608,0
201ca284,9,2268596608,0
201ca288,9,1493393671,0
201ca290,9,2268596608,0
201ca2a0,9,2268596608,0
201ca2c0,9,2268596608,0
201ca301,9,1135285626,0
201ca380,9,2268596608,0
201ca803,9,1135285626,0
201ca806,9,2628679297,0
201ca80a,9,1493393671,0
201ca80c,9,1493393671,0
201ca882,9,2268596608,0
201ca884,9,2268596608,0
201ca888,9,1493393671,0
201caa01,9,1135285626,0
201caa08,9,1493393671,0
201caa80,9,2268596608,0
201cb006,9,1274878543,0
201cb012,9,1274878543,0
201cb014,9,1274878543,0
201cb024,9,1274878543,0
201cb044,9,1274878543,0
201cb082,9,1274878543,0
201cb084,9,1274878543,0
201cb090,9,1274878543,0
201cb0a0,9,1274878543,0
201cb0c0,9,1274878543,0
201cb104,9,1274878543,0
201cb180,9,1274878543,0
201cb202,9,1274878543,0
201cb204,9,1274878543,0
201cb210,9,1274878543,0
201cb220,9,1274878543,0
201cb240,9,1274878543,0
201cb280,9,1274878543,0
201cb300,9,1274878543,0
201cb802,9,1274878543,0
201cb804,9,1274878543,0
201cb880,9,1274878543,0
201cba00,9,1274878543,0
201cc08a,9,1120611548,0
201cc124,9,1866132487,0
201cc288,9,1087684815,0
201cc406,9,1866132487,0
201cc414,9,1866132487,0
201cc424,9,1866132487,0
201cc442,9,1866132487,0
201cc444,9,1866132487,0
201cc450,9,1866132487,0
201cc482,9,1866132487,0
201cc484,9,1866132487,0
201cc4c0,9,1866132487,0
201cc604,9,1866132487,0
201cc640,9,1866132487,0
201cc680,9,1866132487,0
201ccc04,9,1711501831,0
201ccc40,9,1711501831,0
201ccc80,9,1711501831,0
201cd082,9,1068409088,0
201cd280,9,1035482355,0
201d048a,9,1198834322,0
201d060a,9,1198834322,0
201d0688,9,1198834322,0
201d2007,9,1135285626,0
201d200e,9,1493393671,0
201d2086,9,2268596608,0
201d208a,9,1493393671,0
201d208c,9,1493393671,0
201d2203,9,1135285626,0
201d2206,9,2628679297,0
201d220a,9,1493393671,0
201d220c,9,1493393671,0
201d2282,9,2268596608,0
201d2284,9,2268596608,0
201d2288,9,1493393671,0
201d2290,9,2268596608,0
201d2888,9,1493393671,0
201d2a80,9,2268596608,0
201d3006,9,1274878543,0
201d3082,9,1274878543,0
201d3084,9,1274878543,0
201d3090,9,1274878543,0
201d3202,9,1274878543,0
201d3204,9,1274878543,0
201d3280,9,1274878543,0
201d3880,9,1274878543,0
201d4406,9,1866132487,0
201d4484,9,1866132487,0
201d840a,9,1198834322,0
201d8418,9,1198834322,0
201d8448,9,1198834322,0
201d8488,9,1198834322,0
201d8508,9,1198834322,0
201d8608,9,1198834322,0
201da003,9,1135285626,0
201da00c,9,1493393671,0
201da082,9,2268596608,0
201da084,9,2268596608,0
201da088,9,1493393671,0
201da201,9,1135285626,0
201da208,9,1493393671,0
201da280,9,2268596608,0
201da880,9,2268596608,0
201db004,9,1274878543,0
201db080,9,1274878543,0
201db200,9,1274878543,0
201dc404,9,1866132487,0
201dc440,9,1866132487,0
201e001e,9,1285298977,0
201e0416,9,1289123709,0
201e0486,9,1289123709,0
201e0606,9,1289123709,0
201e0684,9,1289123709,0
201e400e,9,1087104818,0
201e4016,9,1517499042,0
201e401a,9,1404766661,0
201e401c,9,1087104818,0
201e408a,9,1404766661,0
201e408c,9,1087104818,0
201e420c,9,1087104818,0
201e4288,9,1371839928,0
201e4406,9,1090929550,0
201e4412,9,1090929550,0
201e4414,9,1090929550,0
201e4424,9,1090929550,0
201e4444,9,1090929550,0
201e4482,9,1090929550,0
201e4484,9,1090929550,0
201e4604,9,1090929550,0
201e4680,9,1090929550,0
201e480a,9,1151282011,0
201e4888,9,1151282011,0
201e4a08,9,1118355278,0
201e5012,9,1049612579,0
201e5280,9,1016685846,0
201e800e,9,1001143864,0
201e8016,9,1981773369,0
201e8406,9,1289123709,0
201e8444,9,1289123709,0
201e8484,9,1289123709,0
201e84c0,9,1289123709,0
201e8604,9,1289123709,0
201e8640,9,1289123709,0
201e8680,9,1289123709,0
201ec006,9,1233343929,0
201ec00a,9,1120611548,0
201ec018,9,1120611548,0
201ec088,9,1120611548,0
201ec208,9,1087684815,0
201ec402,9,1090929550,0
201ec404,9,1090929550,0
201ec440,9,1090929550,0
201ec480,9,1090929550,0
201ec600,9,1090929550,0
201f4404,9,1090929550,0
20216216,9,1012013322,0
20226216,9,1363815537,0
2022b124,9,1256947637,0
20246087,9,1015350641,0
2024620b,9,1016266056,0
2024a449,9,1083387004,0
2024a483,9,1004140442,0
2024a4c1,9,1004140442,0
2024b124,9,1256947637,0
2024b20a,9,1302192762,0
2024b248,9,1302192762,0
2025a209,9,1058568360,0
20263016,9,1256947637,0
20263046,9,1256947637,0
20263064,9,1256947637,0
20264609,9,1123000274,0
2026b006,9,1256947637,0
2026b024,9,1256947637,0
2026b044,9,1256947637,0
2028068e,9,1627720675,0
2028201f,9,1448950336,0
2028202f,9,1448950336,0
2028204f,9,1448950336,0
20282097,9,1428030682,0
2028221b,9,1136377675,0
2028224b,9,1136377675,0
20282296,9,1487813394,0
2028241e,9,1669122911,0
2028242e,9,1669122911,0
2028243c,9,1084061473,0
2028244e,9,1669122911,0
2028245a,9,1669122911,0
2028245c,9,1084061473,0
2028246c,9,1084061473,0
20282496,9,1356451369,0
202824a6,9,1356451369,0
202824c6,9,1356451369,0
2028250e,9,1669122911,0
2028252c,9,1669122911,0
2028254c,9,1084061473,0
2028260e,9,1295740221,0
20282616,9,1796064615,0
2028261a,9,1295740221,0
2028261c,9,1295740221,0
2028262a,9,1295740221,0
2028262c,9,1295740221,0
20282646,9,1796064615,0
2028264a,9,1295740221,0
2028264c,9,1295740221,0
20282658,9,1295740221,0
2028270a,9,1295740221,0
2028270c,9,1295740221,0
20282728,9,1295740221,0
20282a0b,9,1136377675,0
20282c0e,9,1669122911,0
20282c1a,9,1669122911,0
20282c2c,9,1084061473,0
20282c4a,9,1084061473,0
20282c4c,9,1084061473,0
20282c86,9,1356451369,0
20282e0a,9,1295740221,0
20282e0c,9,1295740221,0
20282e48,9,1295740221,0
2028321a,9,1306182516,0
2028322a,9,1306182516,0
2028324a,9,1306182516,0
2028330a,9,1306182516,0
20283322,9,1358313454,0
20283328,9,1306182516,0
20283342,9,1358313454,0
20283348,9,1306182516,0
20283a0a,9,1306182516,0
2028441e,9,1034011439,0
2028442e,9,1034011439,0
2028444e,9,1034011439,0
2028446c,9,1034011439,0
20284487,9,1032874308,0
2028448e,9,1034011439,0
2028449c,9,1034011439,0
202844ac,9,1034011439,0
202844ca,9,1034011439,0
202844cc,9,1034011439,0
2028452c,9,1034011439,0
2028601b,9,1390129208,0
2028604b,9,1390129208,0
20286087,9,1274137981,0
20286093,9,1274137981,0
20286096,9,1289408830,0
202860a3,9,1274137981,0
202860a5,9,1274137981,0
202860a6,9,1289408830,0
202860c3,9,1274137981,0
20286183,9,1274137981,0
2028680b,9,1390129208,0
20286883,9,1274137981,0
20286885,9,1274137981,0
20286886,9,1289408830,0
2028844e,9,2429272144,0
202884ca,9,1532287597,0
202884cc,9,1532287597,0
2028852c,9,2429272144,0
20288558,9,2429272144,0
2028864a,9,2180039788,0
2028864c,9,2180039788,0
202886c1,9,1540869449,0
202886c8,9,1378394896,0
20288c4c,9,2076447329,0
20288cc8,9,1179462782,0
20288e48,9,1827214973,0
2028912c,9,1555270326,0
20289324,9,1865569481,0
2028a20b,9,1136377675,0
2028a219,9,1136377675,0
2028a249,9,1136377675,0
2028a286,9,1487813394,0
2028a407,9,1174279149,0
2028a40e,9,1544972577,0
2028a41a,9,1544972577,0
2028a41c,9,1084061473,0
2028a42c,9,1544972577,0
2028a446,9,2129285582,0
2028a44a,9,1544972577,0
2028a44c,9,1544972577,0
2028a458,9,1544972577,0
2028a468,9,1084061473,0
2028a486,9,1232301035,0
2028a4a4,9,1232301035,0
2028a4c2,9,1232301035,0
2028a4c4,9,1232301035,0
2028a4d0,9,1232301035,0
2028a50a,9,1544972577,0
2028a50c,9,1084061473,0
2028a548,9,1544972577,0
2028a606,9,1796064615,0
2028a60a,9,1295740221,0
2028a60c,9,1295740221,0
2028a618,9,1295740221,0
2028a628,9,1295740221,0
2028a642,9,1796064615,0
2028a644,9,1796064615,0
2028a648,9,1295740221,0
2028a708,9,1295740221,0
2028aa09,9,1136377675,0
2028ac0a,9,1544972577,0
2028ac0c,9,1084061473,0
2028ac48,9,1544972577,0
2028acc0,9,1232301035,0
2028ae08,9,1295740221,0
2028b04a,9,1306182516,0
2028b10a,9,1306182516,0
2028b20a,9,1306182516,0
2028b212,9,1358313454,0
2028b242,9,1358313454,0
2028b248,9,1306182516,0
2028b302,9,1358313454,0
2028b308,9,1306182516,0
2028b320,9,1358313454,0
2028c4c4,9,1441402140,0
2028e203,9,1395908000,0
2029060e,9,2429365567,0
2029220b,9,1136377675,0
20292249,9,1136377675,0
20292286,9,1487813394,0
2029240e,9,1669122911,0
2029241a,9,1669122911,0
2029242c,9,1669122911,0
2029244a,9,1669122911,0
2029244c,9,1084061473,0
20292486,9,1356451369,0
20292606,9,1796064615,0
2029260a,9,1295740221,0
2029260c,9,1295740221,0
20292618,9,1295740221,0
20292628,9,1295740221,0
20292648,9,1295740221,0
20292708,9,1295740221,0
20292a09,9,1136377675,0
20292c0c,9,1084061473,0
20292e08,9,1295740221,0
2029320a,9,1306182516,0
20293212,9,1358313454,0
20293222,9,1358313454,0
20293242,9,1358313454,0
20293248,9,1306182516,0
2029440e,9,1034011439,0
2029442c,9,1034011439,0
2029444c,9,1034011439,0
2029448c,9,1034011439,0
2029600b,9,1390129208,0
20296083,9,1274137981,0
2029844c,9,2429272144,0
202984c8,9,1532287597,0
20298648,9,2180039788,0
2029a209,9,1136377675,0
2029a40a,9,1544972577,0
2029a40c,9,1544972577,0
2029a448,9,1544972577,0
2029a4c0,9,1232301035,0
2029a608,9,1295740221,0
2029b202,9,1358313454,0
2029b208,9,1306182516,0
2029b300,9,1358313454,0
202a041e,9,1658792034,0
202a042e,9,1073730596,0
202a044e,9,1073730596,0
202a046c,9,1073730596,0
202a048e,9,1197880930,0
202a04ac,9,1197880930,0
202a04cc,9,1197880930,0
202a052c,9,1073730596,0
202a060e,9,1285409344,0
202a061a,9,1285409344,0
202a062c,9,1285409344,0
202a064a,9,1285409344,0
202a0c0e,9,1305967219,0
202a201e,9,1582783216,0
202a202e,9,1582783216,0
202a220e,9,1119088855,0
202a2216,9,1622319980,0
202a222c,9,1119088855,0
202a840e,9,1499103372,0
202a842c,9,1038192268,0
202a844a,9,1499103372,0
202a844c,9,1499103372,0
202a8458,9,1038192268,0
202a8468,9,1038192268,0
202a848a,9,1038192268,0
202a848c,9,1038192268,0
202a84c8,9,1038192268,0
202a8548,9,1499103372,0
202a860a,9,1249871016,0
202a860c,9,1249871016,0
202a8648,9,1249871016,0
202a8c0c,9,1146278557,0
202a8c48,9,1146278557,0
202b040e,9,1658792034,0
202b042c,9,1073730596,0
202b044c,9,1073730596,0
202b048c,9,1197880930,0
202b060a,9,1285409344,0
202b060c,9,1285409344,0
202b0648,9,1285409344,0
202b840c,9,1499103372,0
202b8448,9,1499103372,0
202b8608,9,1249871016,0
202c041e,9,2129190145,0
202c044e,9,1544128707,0
202c048e,9,1232205598,0
202c04ac,9,1108055264,0
202c04cc,9,1108055264,0
202c060e,9,1909700156,0
202c064c,9,1544128707,0
202c068a,9,1108055264,0
202c068c,9,1108055264,0
202c06c8,9,1108055264,0
202c201b,9,1120635994,0
202c204b,9,1120635994,0
202c2059,9,1120635994,0
202c2096,9,1201857010,0
202c20a6,9,1201857010,0
202c2207,9,1439628962,0
202c220e,9,1974736408,0
202c2407,9,1239876437,0
202c240e,9,1021134881,0
202c2416,9,1605447886,0
202c241a,9,1021134881,0
202c241c,9,1021134881,0
202c2426,9,1020386448,0
202c242c,9,1021134881,0
202c2445,9,1020386448,0
202c2446,9,1020386448,0
202c244a,9,1021134881,0
202c244c,9,1021134881,0
202c250a,9,1021134881,0
202c2606,9,1301969286,0
202c2642,9,1301969286,0
202c280b,9,1120635994,0
202c2c0a,9,1021134881,0
202c2c0c,9,1021134881,0
202c301a,9,1144770407,0
202c302a,9,1144770407,0
202c304a,9,1144770407,0
202c3052,9,1196901345,0
202c3058,9,1144770407,0
202c3068,9,1144770407,0
202c310a,9,1144770407,0
202c3142,9,1196901345,0
202c3148,9,1144770407,0
202c320a,9,1144770407,0
202c3212,9,1196901345,0
202c3218,9,1144770407,0
202c3222,9,1196901345,0
202c3228,9,1144770407,0
202c3242,9,1196901345,0
202c3248,9,1144770407,0
202c3250,9,1196901345,0
202c3260,9,1196901345,0
202c3302,9,1196901345,0
202c3308,9,1144770407,0
202c3320,9,1196901345,0
202c3340,9,1196901345,0
202c380a,9,1144770407,0
202c3848,9,1144770407,0
202c3a02,9,1196901345,0
202c3a08,9,1144770407,0
202c440e,9,1034011439,0
202c441a,9,1034011439,0
202c441c,9,1034011439,0
202c442c,9,1034011439,0
202c444a,9,1034011439,0
202c444c,9,1034011439,0
202c448a,9,1034011439,0
202c448c,9,1034011439,0
202c4498,9,1034011439,0
202c44c8,9,1034011439,0
202c450c,9,1034011439,0
202c4548,9,1034011439,0
202c4588,9,1034011439,0
202c6016,9,1064799454,0
202c6203,9,1160676330,0
202c840e,9,1755714032,0
202c842c,9,1294802928,0
202c844a,9,1755714032,0
202c844c,9,1755714032,0
202c8458,9,1294802928,0
202c8468,9,1294802928,0
202c8548,9,1755714032,0
202c860c,9,1660374377,0
202c8641,9,1570826387,0
202c8648,9,1660374377,0
202c8c48,9,1402889217,0
202ca007,9,1618957228,0
202ca086,9,1077706676,0
202ca092,9,1077706676,0
202ca203,9,1956832462,0
202ca403,9,1115726103,0
202ca405,9,1020386448,0
202ca406,9,1481297552,0
202ca441,9,1115726103,0
202ca442,9,1481297552,0
202ca444,9,1481297552,0
202ca602,9,1301969286,0
202ca604,9,1301969286,0
202ca640,9,1301969286,0
202cb00a,9,1144770407,0
202cb012,9,1196901345,0
202cb018,9,1144770407,0
202cb028,9,1144770407,0
202cb042,9,1196901345,0
202cb048,9,1144770407,0
202cb102,9,1196901345,0
202cb108,9,1144770407,0
202cb120,9,1196901345,0
202cb140,9,1196901345,0
202cb202,9,1196901345,0
202cb208,9,1144770407,0
202cb210,9,1196901345,0
202cb220,9,1196901345,0
202cb240,9,1196901345,0
202cb300,9,1196901345,0
202cb808,9,1144770407,0
202cc444,9,1341788232,0
202cc4c0,9,1341788232,0
202ce003,9,1244664941,0
202ce201,9,1160676330,0
202d048c,9,1232205598,0
202d060c,9,1909700156,0
202d0688,9,1108055264,0
202d200b,9,1120635994,0
202d2049,9,1120635994,0
202d240a,9,1021134881,0
202d240c,9,1021134881,0
202d2448,9,1021134881,0
202d2602,9,1301969286,0
202d2604,9,1301969286,0
202d300a,9,1144770407,0
202d3048,9,1144770407,0
202d3202,9,1196901345,0
202d3208,9,1144770407,0
202d3240,9,1196901345,0
202d440c,9,1034011439,0
202d4448,9,1034011439,0
202d4488,9,1034011439,0
202d8016,9,1095339654,0
202d840c,9,1755714032,0
202d8448,9,1755714032,0
202d8608,9,1660374377,0
202db008,9,1144770407,0
202db200,9,1196901345,0
202e040e,9,1479329251,0
202e0416,9,1219489988,0
202e041a,9,1479329251,0
202e042c,9,1479329251,0
202e048a,9,1018418147,0
202e048c,9,1018418147,0
202e0498,9,1018418147,0
202e04c8,9,1018418147,0
202e060a,9,1259839262,0
202e060c,9,1259839262,0
202e200e,9,1264759283,0
202e2016,9,1767990408,0
202e202c,9,1264759283,0
202e204c,9,1264759283,0
202e2206,9,1548500419,0
202e220a,9,1045269294,0
202e220c,9,1045269294,0
202e2212,9,1600631357,0
202e2248,9,1045269294,0
202e280c,9,1264759283,0
202e2a08,9,1045269294,0
202e4444,9,1506937486,0
202e4484,9,1631087820,0
202e8016,9,1095339654,0
202e840a,9,1319640589,0
202e840c,9,1319640589,0
202e8448,9,1319640589,0
202e8608,9,1224300934,0
202ea006,9,1643840074,0
202ea00a,9,1140608949,0
202ea00c,9,1140608949,0
202ea204,9,1548500419,0
202ea208,9,1045269294,0
202f0016,9,1219489988,0
202f040c,9,1479329251,0
202f0488,9,1018418147,0
202f0608,9,1259839262,0
202f2208,9,1045269294,0
202f8408,9,1319640589,0
203005ac,9,1352824814,0
203021ac,9,1478122820,0
2030492c,9,1122968598,0
20306087,9,1297845516,0
20306093,9,1297845516,0
203060a3,9,1297845516,0
203060a5,9,1297845516,0
203060c3,9,1297845516,0
20306183,9,1297845516,0
203061a4,9,1297845516,0
20306883,9,1297845516,0
20306885,9,1297845516,0
2030852c,9,1352824814,0
20308558,9,1352824814,0
2030a125,9,1082810958,0
2030a1a4,9,1487813394,0
2030a550,9,1102915222,0
2030c550,9,1506593876,0
20316083,9,1297845516,0
2032812c,9,1330850770,0
20342286,9,1300605367,0
20348125,9,1138277106,0
2034812c,9,1352123156,0
20348550,9,1629580325,0
2034a007,9,1082810958,0
2034a124,9,1576204629,0
2034a203,9,1191306457,0
2034a241,9,1191306457,0
2034a282,9,1216121940,0
2034c124,9,1600760690,0
2034c4c0,9,1378356815,0
2034cc40,9,1332221658,0
2035a201,9,1191306457,0
2035a280,9,1216121940,0
2038005b,9,1095252037,0
2038009b,9,1095252037,0
203800cb,9,1095252037,0
203800d9,9,1095252037,0
2038012e,9,3560031384,0
2038018b,9,1095252037,0
20380287,9,2088975897,0
2038032c,9,2965650821,0
20380417,9,1465661739,0
2038041e,9,1352824814,0
2038042e,9,1352824814,0
2038043a,9,1352824814,0
2038043c,9,1352824814,0
20380447,9,1465661739,0
2038044e,9,1352824814,0
2038045a,9,1352824814,0
2038045c,9,1352824814,0
2038046a,9,1352824814,0
2038046c,9,1352824814,0
20380487,9,1465661739,0
2038048e,9,1352824814,0
2038049a,9,1352824814,0
2038049c,9,1352824814,0
203804aa,9,1352824814,0
203804ac,9,1352824814,0
