w0,w1,w2,w3,count8,least8,count9,least9,weight
0000000810000000,0000000000000000,0000000000000000,0000000000000008,0,,8,3042108b,3
0000000800001000,0000000000000040,0000000000000000,0000000000000000,5,10502889,69,1050280f,3
0000000800001000,0000000000000000,0000000000000800,0000000000000000,5,1050900b,39,1050900f,3
0000000800001000,0000000000000000,0000000000000000,0000000000000008,14,1050180b,56,1050109d,3
0000000800000000,0000000100000040,0000000000000000,0000000000000000,13,1050220b,44,1050220f,3
0000000800000000,0000000000100002,0000000000000000,0000000000000000,0,,7,12401a89,3
0000000800000000,0000000000100000,0000000000000800,0000000000000000,0,,7,1042920b,3
0000000800000000,0000000000100000,0000000000000000,0000000000000008,0,,7,1042128b,3
0000000800000000,0000000000000050,0000000000000000,0000000000000000,0,,1,10508a0d,3
0000000800000000,0000000000000040,0000000000000800,0000000000000000,1,10528809,11,1050aa09,3
0000000800000000,0000000000000000,0000000000001800,0000000000000000,5,10423209,33,1040328b,3
0000000800000000,0000000000000000,0000000000000000,000000000000000c,1,30d00209,16,30d0020b,3
0000000608000000,0000000000000000,0000000000000000,0000000000000000,1,30433200,11,30433202,3
0000000600000000,0000000000400000,0000000000000000,0000000000000000,1,10533200,19,10533082,3
0000000600000000,0000000000000000,0000000000000000,0000000000000008,0,,6,30531202,3
0000000400800000,0000000000002000,0000000000000000,0000000000000000,0,,2,10532881,3
0000000400800000,0000000000000000,0000000000000000,0000000000000001,0,,1,30538201,3
0000000400001800,0000000000000000,0000000000000000,0000000000000000,5,10513003,61,10513013,3
0000000400000800,0000000000000000,0000000000000800,0000000000000000,0,,7,10519203,3
0000000400000800,0000000000000000,0000000000000000,0000000000000008,1,30511201,28,10511207,3
0000000400000000,0000000000000000,0000000000001800,0000000000000000,0,,2,10533081,3
0000000218000000,0000000000000000,0000000000000000,0000000000000000,0,,9,3043300a,3
0000000208000400,0000000000000000,0000000000000000,0000000000000000,1,30413208,11,3041320a,3
0000000208000000,0000000000400000,0000000000000000,0000000000000000,1,10433208,10,1043320a,3
0000000200001400,0000000000000000,0000000000000000,0000000000000000,1,30513008,17,3051300a,3
0000000200000400,0000000000400000,0000000000000000,0000000000000000,1,10513208,11,1051320a,3
0000000200000400,0000000000000000,0000000000000000,0000000000000008,1,30511208,9,3051120a,3
0000000200000000,0000000000400000,0000000000000800,0000000000000000,0,,1,1053b008,3
0000000200000000,0000000000400000,0000000000000000,0000000000000008,0,,5,10531218,3
00000001c0000000,0000000000000000,0000000000000000,0000000000000000,0,,2,30230249,3
00000001a0000000,0000000000000000,0000000000000000,0000000000000000,0,,4,30212289,3
0000000180008000,0000000000000000,0000000000000000,0000000000000000,0,,1,302022c9,3
0000000160000000,0000000000000000,0000000000000000,0000000000000000,62,2002260b,530,2002241f,3
0000000140000200,0000000000000000,0000000000000000,0000000000000000,2,30002649,66,3000264b,3
0000000140000000,0000000000200000,0000000000000000,0000000000000000,0,,23,00422e49,3
0000000140000000,0000000000000000,0000000000000000,0000000000000004,0,,1,30a20449,3
0000000120000000,0002000000000000,0000000000000000,0000000000000000,7,00022e89,153,00022e8b,3
0000000120000000,0000000100000000,0000000000000000,0000000000000000,3,10202689,54,1001268b,3
0000000120000000,0000000002000000,0000000000000000,0000000000000000,0,,20,10020e8b,3
0000000120000000,0000000000000000,0000000000001000,0000000000000000,0,,5,10022e89,3
0000000120000000,0000000000000000,0000000000000000,0000000000000004,0,,9,30a0048b,3
0000000101200000,0000000000000000,0000000000000000,0000000000000000,0,,1,224224d0,3
0000000100000000,0008000002000000,0000000000000000,0000000000000000,0,,4,022206c9,3
0000000100000000,0000000100000000,0000000000001000,0000000000000000,0,,12,004226c9,3
0000000100000000,0000000000000000,0000000000000000,0000000000000014,0,,3,302006c9,3
0000000100000000,0000000000000000,0000000000000000,000000000000000c,0,,3,308006c9,3
00000000e0000000,0000000000000000,0000000000000000,0000000000000000,0,,2,30238209,3
00000000c0008000,0000000000000000,0000000000000000,0000000000000000,0,,1,30228249,3
00000000a0008000,0000000000000000,0000000000000000,0000000000000000,0,,8,3020828b,3
0000000090008000,0000000000000000,0000000000000000,0000000000000000,0,,1,3020a0c9,3
0000000060000200,0000000000000000,0000000000000000,0000000000000000,8,3000a609,188,3000a40f,3
0000000060000000,0000000000200000,0000000000000000,0000000000000000,1,1202a409,22,1002ae09,3
0000000040300000,0000000000000000,0000000000000000,0000000000000000,0,,2,2242a450,3
0000000040140000,0000000000000000,0000000000000000,0000000000000000,0,,5,22428548,3
0000000040000200,0000000000200000,0000000000000000,0000000000000000,1,1200a449,21,1000ae49,3
0000000040000000,0000000100200000,0000000000000000,0000000000000000,0,,15,0003a649,3
0000000040000000,0000000002200000,0000000000000000,0000000000000000,1,12028449,13,10028e49,3
0000000040000000,0000000000200800,0000000000000000,0000000000000000,0,,40,0202a551,3
0000000020280000,0000000000000000,0000000000000000,0000000000000000,0,,1,2242a490,3
00000000200c0000,0000000000000000,0000000000000000,0000000000000000,0,,2,1242a580,3
0000000020000000,0002000100000000,0000000000000000,0000000000000000,1,0002a689,47,0002a68b,3
0000000020000000,0000000102000000,0000000000000000,0000000000000000,0,,6,10038689,3
0000000020000000,0000000100000010,0000000000000000,0000000000000000,0,,3,10418689,3
0000000020000000,0000000002000008,0000000000000000,0000000000000000,0,,12,12008789,3
0000000020000000,0000000002000000,0000000000000000,0000000000000040,0,,1,12228681,3
000000001c000000,0000000000000000,0000000000000000,0000000000000000,1,32609008,79,3060112c,3
0000000010001000,0000000000000000,0000000000000800,0000000000000000,0,,2,1041b089,3
0000000010001000,0000000000000000,0000000000000000,0000000000000008,0,,2,30411889,3
0000000010000000,0000000000100002,0000000000000000,0000000000000000,3,12209089,316,1020103f,3
0000000010000000,0000000000100000,0000000000000000,0000000000000008,0,,1,10431889,3
0000000010000000,0000000000000000,0000000000001800,0000000000000000,0,,3,1043300b,3
000000000c010000,0000000000000000,0000000000000000,0000000000000000,1,32209208,101,3020132c,3
000000000c000000,0000000000100000,0000000000000000,0000000000000000,0,,12,10621a88,3
0000000006000100,0000000000000000,0000000000000000,0000000000000000,2,30650208,167,3044812c,3
0000000001300000,0000000000000000,0000000000000000,0000000000000000,0,,2,22522450,3
0000000001280000,0000000000000000,0000000000000000,0000000000000000,0,,2,22522490,3
0000000001240000,0000000000000000,0000000000000000,0000000000000000,0,,2,225224c0,3
0000000001180000,0000000000000000,0000000000000000,0000000000000000,0,,1,22522510,3
0000000001140000,0000000000000000,0000000000000000,0000000000000000,0,,1,22522540,3
00000000010c0000,0000000000000000,0000000000000000,0000000000000000,0,,2,22522580,3
0000000000800040,0000000000000000,0000000000000000,0000000000000002,7,30302083,110,30302087,3
0000000000800000,0000000100002000,0000000000000000,0000000000000000,0,,7,00732085,3
0000000000800000,0000000000002800,0000000000000000,0000000000000000,0,,8,00732803,3
0000000000800000,0000000000002200,0000000000000000,0000000000000000,0,,1,02730281,3
0000000000800000,0000000000002040,0000000000000000,0000000000000000,2,00722881,19,00722885,3
0000000000800000,0000000000000000,0000000000000000,0000000000000005,0,,5,30b20203,3
0000000000380000,0000000000000000,0000000000000000,0000000000000000,0,,3,2252a410,3
0000000000340000,0000000000000000,0000000000000000,0000000000000000,1,22528440,11,22528442,3
00000000002c0000,0000000000000000,0000000000000000,0000000000000000,1,0252a480,21,02528c88,3
00000000001c0000,0000000000000000,0000000000000000,0000000000000000,0,,5,22528508,3
0000000000020001,0000000400000000,0000000000000000,0000000000000000,12,01708124,372,0150832c,3
0000000000020001,0000000000000020,0000000000000000,0000000000000000,0,,15,130081ac,3
0000000000020001,0000000000000000,0000000000000000,0000000000000400,0,,37,11310324,3
0000000000020000,0000100400000000,0000000000000000,0000000000000000,0,,57,01138a88,3
0000000000020000,0000000c00000000,0000000000000000,0000000000000000,0,,11,01438a88,3
0000000000020000,0000000400000000,0000000000000000,0000000000000400,0,,8,01720324,3
0000000000010000,0000000000000000,0000000000000005,0000000000000000,7,1425020a,140,04a5020e,3
0000000000008000,0000000000000060,0000000000000000,0000000000000000,0,,160,04a02326,3
0000000000006080,0000000000000000,0000000000000000,0000000000000000,0,,1,281025d0,3
0000000000006010,0000000000000000,0000000000000000,0000000000000000,0,,4,0890a4d0,3
0000000000006008,0000000000000000,0000000000000000,0000000000000000,0,,5,0830a550,3
0000000000006002,0000000000000000,0000000000000000,0000000000000000,0,,1,2880a5c0,3
0000000000004208,0000000000000000,0000000000000000,0000000000000000,0,,2,1840a550,3
0000000000004090,0000000000000000,0000000000000000,0000000000000000,0,,10,087024d0,3
0000000000004088,0000000000000000,0000000000000000,0000000000000000,0,,9,08502558,3
0000000000004084,0000000000000000,0000000000000000,0000000000000000,0,,1,28c02590,3
0000000000004082,0000000000000000,0000000000000000,0000000000000000,0,,6,08c027c0,3
0000000000004018,0000000000000000,0000000000000000,0000000000000000,0,,6,0850a650,3
0000000000004014,0000000000000000,0000000000000000,0000000000000000,0,,3,2850a490,3
0000000000004012,0000000000000000,0000000000000000,0000000000000000,0,,41,0840acc8,3
000000000000400a,0000000000000000,0000000000000000,0000000000000000,0,,3,0870a540,3
0000000000004008,0000000000000010,0000000000000000,0000000000000000,0,,1,18508550,3
0000000000004006,0000000000000000,0000000000000000,0000000000000000,0,,9,08c0a588,3
0000000000002208,0000000000000000,0000000000000000,0000000000000000,0,,2,1a00a550,3
0000000000002090,0000000000000000,0000000000000000,0000000000000000,0,,2,2a1024d0,3
0000000000002088,0000000000000000,0000000000000000,0000000000000000,0,,3,0a302550,3
0000000000002018,0000000000000000,0000000000000000,0000000000000000,0,,17,0a10a452,3
0000000000002014,0000000000000000,0000000000000000,0000000000000000,0,,6,0a30a490,3
0000000000002012,0000000000000000,0000000000000000,0000000000000000,15,0a00a4c8,111,0a00a4ca,3
0000000000002010,0000000000000008,0000000000000000,0000000000000000,0,,5,1a0084d8,3
000000000000200a,0000000000000000,0000000000000000,0000000000000000,0,,18,0a10a548,3
0000000000002008,0000000000000008,0000000000000000,0000000000000000,0,,1,1a108550,3
0000000000002006,0000000000000000,0000000000000000,0000000000000000,0,,13,0a10a588,3
0000000000002002,0000000000000008,0000000000000000,0000000000000000,0,,4,1a0085c8,3
0000000000002000,0000040000000008,0000000000000000,0000000000000000,0,,9,0a0085d2,3
0000000000001c00,0000000000000000,0000000000000000,0000000000000000,58,18503880,608,1810b124,3
0000000000001840,0000000000000000,0000000000000000,0000000000000000,14,38502003,161,38102017,3
0000000000001800,0000000000000002,0000000000000000,0000000000000000,0,,2,1a009125,3
0000000000001800,0000000000000000,0000000000000100,0000000000000000,0,,1,18d01007,3
0000000000001800,0000000000000000,0000000000000040,0000000000000000,0,,11,1a101883,3
0000000000001400,0000000000000002,0000000000000000,0000000000000000,0,,2,1a409888,3
0000000000001400,0000000000000000,0000000000000080,0000000000000000,1,1a10b008,50,1810912c,3
0000000000001200,0000000000000002,0000000000000000,0000000000000000,0,,4,1a408129,3
0000000000001200,0000000000000000,0000000000000000,0000000000000200,0,,3,1a40a109,3
0000000000001000,0000040000000008,0000000000000000,0000000000000000,0,,5,0a10812d,3
0000000000001000,0000000100000000,0000000000000800,0000000000000000,0,,4,1051a00b,3
0000000000001000,0000000000000018,0000000000000000,0000000000000000,0,,10,1810003f,3
0000000000001000,0000000000000012,0000000000000000,0000000000000000,0,,1,18418889,3
0000000000001000,0000000000000010,0000000000000800,0000000000000000,0,,2,10518889,3
0000000000001000,0000000000000010,0000000000000000,0000000000000800,0,,1,18d00889,3
0000000000001000,0000000000000000,0000000000001800,0000000000000000,1,10513009,9,1051300b,3
0000000000001000,0000000000000000,0000000000000000,000000000000000c,0,,5,30d1000b,3
0000000000000c00,0000000000000000,0000000000000080,0000000000000000,1,1a10b200,16,1890b202,3
0000000000000a40,0000000000000000,0000000000000000,0000000000000000,3,38402203,45,3801a203,3
0000000000000840,0000000000000000,0000000000000000,0000000000000002,0,,25,3800aa81,3
0000000000000800,0000000000000000,0000000000000240,0000000000000000,0,,1,18903203,3
0000000000000400,0000000000000000,00000000000000a0,0000000000000000,0,,20,1890320a,3
0000000000000218,0000000000000000,0000000000000000,0000000000000000,0,,3,1a40a450,3
000000000000020a,0000000000000000,0000000000000000,0000000000000000,0,,5,1a408548,3
0000000000000200,0000000000000018,0000000000000000,0000000000000000,0,,25,18008e49,3
0000000000000200,0000000000000012,0000000000000000,0000000000000000,0,,15,18418a09,3
0000000000000200,0000000000000010,0000000000000000,0000000000000800,0,,1,18e00449,3
0000000000000200,000000000000000a,0000000000000000,0000000000000000,0,,6,1a808309,3
0000000000000200,0000000000000002,0000000000000000,0000000000000200,0,,9,1a408309,3
0000000000000100,0000002800000000,0000000000000000,0000000000000000,0,,34,082e004e,3
0000000000000100,0000000000000001,0000000000000080,0000000000000000,0,,6,1a02812c,3
0000000000000100,0000000000000001,0000000000000001,0000000000000000,0,,2,186a00c8,3
0000000000000100,0000000000000001,0000000000000000,0000000000002000,0,,3,182a022c,3
0000000000000100,0000000000000001,0000000000000000,0000000000000200,0,,22,1a0a8308,3
0000000000000100,0000000000000001,0000000000000000,0000000000000080,0,,1,18aa02c0,3
0000000000000100,0000000000000001,0000000000000000,0000000000000020,0,,2,1aa28108,3
0000000000000100,0000000000000000,0000000000000009,0000000000000000,0,,6,186e00c0,3
0000000000000100,0000000000000000,0000000000000008,0000000000000080,0,,1,1a2e00c0,3
0000000000000100,0000000000000000,0000000000000005,0000000000000000,2,182e0048,36,182600ca,3
0000000000000100,0000000000000000,0000000000000001,0000000000002000,0,,1,186e000c,3
0000000000000100,0000000000000000,0000000000000001,0000000000000020,0,,1,18e60048,3
0000000000000100,0000000000000000,0000000000000000,0000000000002200,0,,4,182e8048,3
0000000000000100,0000000000000000,0000000000000000,0000000000000280,0,,1,1a2e8040,3
0000000000000100,0000000000000000,0000000000000000,0000000000000220,1,1a268008,21,1a068308,3
0000000000000100,0000000000000000,0000000000000000,00000000000000c0,0,,28,180e8284,3
0000000000000100,0000000000000000,0000000000000000,00000000000000a0,0,,1,1ac68040,3
0000000000000098,0000000000000000,0000000000000000,0000000000000000,0,,7,0a502c50,3
0000000000000094,0000000000000000,0000000000000000,0000000000000000,0,,15,0a502498,3
0000000000000092,0000000000000000,0000000000000000,0000000000000000,0,,30,0a5024c8,3
000000000000008c,0000000000000000,0000000000000000,0000000000000000,0,,2,0a702510,3
000000000000008a,0000000000000000,0000000000000000,0000000000000000,0,,6,0a702540,3
0000000000000086,0000000000000000,0000000000000000,0000000000000000,0,,17,0a502d80,3
0000000000000040,0000000000000000,0000000000000000,0000000000000003,0,,25,38300283,3
000000000000001c,0000000000000000,0000000000000000,0000000000000000,0,,10,0a50a418,3
